24	7	79.6	73.55555555555556	83.8	71.77777777777777	10.32934865900383	4.479744903882835	13.242327586206894	2.919863062296012	95.28620689655173	108.47586206896553	0.5159655172413794	13.589655172413796	24.093103448275855	0.20324137931034486	0.49534482758620696	13.95862068965517	26.355172413793106	0.2564827586206896	93.36896551724138	116.08965517241379	0.5351724137931035	10.899999999999997	26.203448275862076	0.20520689655172414	0.5140344827586207	14.544827586206894	27.74137931034483	0.21355172413793103	2	1	0.5172413793103449	0.6896551724137931	0.6	0.6	0	1	
14	10	74.8	74.125	83.0	74.0	7.5125925925925925	6.331699346405229	12.453076923076923	3.8058317307692318	94.65925925925924	106.71851851851851	0.47322222222222227	10.674074074074076	25.925925925925927	0.22892592592592592	0.531925925925926	12.485185185185188	26.411111111111108	0.25248148148148153	97.8576923076923	110.15384615384616	0.5412307692307691	14.149999999999999	22.96538461538461	0.20257692307692304	0.4556538461538462	13.280769230769227	25.28461538461539	0.2036153846153846	2	1	0.2962962962962963	0.8846153846153846	0.4	0.8	0	1	
20	30	78.6	71.85714285714286	81.4	73.0	9.108078431372551	4.126190476190477	11.418888888888887	4.34814814814815	88.7233333333333	105.36333333333332	0.4970666666666669	13.713333333333335	26.246666666666666	0.17716666666666664	0.5141000000000001	13.273333333333333	29.073333333333327	0.24853333333333333	92.97037037037036	106.77407407407408	0.5070000000000001	12.796296296296296	25.2037037037037	0.2001851851851852	0.48114814814814816	13.751851851851852	23.403703703703695	0.23996296296296293	4	2	0.16666666666666666	0.7037037037037037	0.0	0.6	0	2	
27	21	81.2	73.375	78.4	71.875	8.967578908958219	4.995289408866995	7.419630541871922	4.309456075533661	92.5241379310345	108.43103448275862	0.5179999999999999	13.082758620689656	23.48965517241379	0.21920689655172412	0.48355172413793107	12.148275862068964	21.555172413793105	0.19220689655172415	91.8	104.96551724137932	0.4840689655172415	13.45862068965517	27.66551724137931	0.21562068965517242	0.47079310344827585	11.713793103448278	25.09655172413793	0.2112758620689655	3	2	0.6206896551724138	0.4482758620689655	0.2	0.4	0	2	
16	6	78.2	72.125	83.2	70.25	9.779458725182865	2.6538599409849413	11.779888888888888	2.993137892808946	88.58620689655172	106.33793103448275	0.5132413793103447	13.606896551724136	21.0	0.24444827586206888	0.5304827586206899	14.4	26.22413793103448	0.2291034482758621	91.3851851851852	113.01851851851853	0.5175555555555555	12.362962962962966	26.377777777777776	0.2444814814814814	0.515259259259259	12.60740740740741	25.45555555555556	0.17722222222222223	2	2	0.4482758620689655	0.6296296296296297	0.4	0.8	0	1	
5	14	83.2	73.71428571428571	74.8	74.125	12.968284981684983	4.281481864000661	7.694285714285714	6.308482142857143	92.59642857142858	110.10357142857141	0.5071428571428572	13.014285714285716	25.95357142857143	0.27332142857142866	0.4702857142857143	10.660714285714286	25.803571428571427	0.1978214285714286	94.73928571428571	107.14642857142856	0.47717857142857145	10.8	26.13214285714286	0.22517857142857142	0.5320714285714286	12.65357142857143	26.449999999999996	0.24985714285714292	2	2	0.6785714285714286	0.32142857142857145	0.8	0.4	0	1	
13	10	83.8	71.5	84.2	73.57142857142857	13.797955665024627	2.8625987019844774	13.551111111111112	3.3690752950752954	93.42068965517242	113.87586206896552	0.5387241379310344	11.36551724137931	21.52758620689655	0.23879310344827578	0.5153793103448275	13.458620689655174	22.52413793103449	0.24348275862068972	97.82222222222221	110.08888888888889	0.5410370370370369	14.26296296296296	23.13333333333333	0.2017037037037037	0.46040740740740743	13.314814814814811	25.522222222222226	0.20066666666666663	2	2	0.6551724137931034	0.8518518518518519	0.4	0.6	0	1	
2	3	77.2	73.625	76.0	73.0	9.272646153846157	5.840093311860554	7.848923076923076	6.276636749144103	96.9076923076923	105.71923076923076	0.5036538461538462	13.092307692307694	25.096153846153843	0.17723076923076925	0.5011153846153845	12.51923076923077	23.06153846153846	0.20199999999999999	91.53703703703705	104.0037037037037	0.4945555555555555	13.433333333333337	22.799999999999997	0.20281481481481484	0.4938148148148149	13.151851851851852	26.88518518518519	0.2106666666666667	3	3	0.38461538461538464	0.4444444444444444	0.6	0.4	0	2	
22	6	79.4	73.125	80.2	70.42857142857143	10.64469260578132	3.555013440860215	9.835879120879119	2.7648876520305095	92.26774193548388	101.51290322580647	0.4987741935483872	14.064516129032263	21.148387096774194	0.1736451612903226	0.5037741935483873	12.003225806451614	22.98709677419355	0.20196774193548386	91.26428571428572	112.67857142857144	0.5164285714285715	12.450000000000003	26.37142857142857	0.24617857142857136	0.5153571428571426	12.539285714285715	25.675000000000004	0.17685714285714285	3	1	0.3548387096774194	0.6071428571428571	0.2	0.6	0	2	
1	17	84.0	72.625	76.4	76.125	13.257476190476192	3.2685846560846565	6.910000000000001	5.428286637931035	92.85714285714286	110.55714285714285	0.5336785714285716	12.864285714285717	20.225	0.2234642857142857	0.4918214285714285	13.728571428571428	25.832142857142856	0.1903928571428572	93.25517241379312	105.40689655172413	0.5092068965517241	15.07931034482759	25.396551724137936	0.21562068965517245	0.5076206896551723	14.544827586206894	27.46206896551724	0.23006896551724138	3	3	0.75	0.4827586206896552	1.0	0.4	0	2	
9	12	80.0	71.625	77.0	73.375	9.21642857142857	3.1547123015873013	6.836769509981852	6.088362068965517	92.22500000000002	101.32142857142857	0.45989285714285716	12.153571428571427	26.692857142857143	0.19192857142857142	0.5103928571428572	12.457142857142859	24.692857142857143	0.20271428571428568	92.10689655172415	101.08275862068966	0.4685862068965517	12.686206896551726	25.13103448275862	0.1785862068965517	0.4874482758620689	11.617241379310345	21.24482758620689	0.2073103448275862	5	3	0.17857142857142858	0.3448275862068966	0.2	0.6	0	1	
15	11	81.6	72.625	83.2	72.625	10.810727391127392	3.0363345410628018	12.248842592592592	5.54726818652362	90.89285714285712	109.90714285714286	0.4994642857142857	11.203571428571431	24.689285714285713	0.22285714285714284	0.4958928571428571	13.571428571428571	26.11428571428571	0.18496428571428566	93.54814814814816	105.85555555555554	0.4978518518518517	14.918518518518518	28.21851851851852	0.23144444444444442	0.471962962962963	14.06666666666667	25.38888888888889	0.22533333333333336	4	4	0.75	0.7407407407407407	0.4	0.6	0	2	
19	27	80.2	70.25	78.4	75.125	12.100637362637366	3.613827838827839	8.242712643678164	5.550985221674876	92.30714285714286	109.86785714285713	0.4981785714285714	10.864285714285714	26.71428571428572	0.20024999999999998	0.5121071428571429	12.210714285714287	25.260714285714283	0.22049999999999995	92.61000000000003	108.53	0.5194666666666665	13.150000000000002	23.519999999999996	0.21806666666666663	0.4865666666666667	12.159999999999998	22.05	0.19443333333333337	3	1	0.5	0.6	0.6	0.2	0	1	
21	4	78.4	71.875	79.4	72.25	7.750850574712646	4.241793103448277	10.125241379310344	3.230961566091955	91.91	105.46000000000001	0.4870666666666668	13.426666666666666	27.956666666666663	0.21706666666666669	0.47383333333333333	11.82666666666667	25.073333333333334	0.21039999999999998	91.48275862068965	103.6689655172414	0.4720689655172413	9.755172413793101	21.58275862068966	0.19348275862068967	0.5160000000000001	11.972413793103447	19.66206896551724	0.18986206896551727	1	3	0.4666666666666667	0.3448275862068966	0.4	0.8	0	1	
7	14	83.8	71.5	74.8	74.125	13.21247816091954	3.278618123973727	7.847586206896551	6.159777676950999	93.74333333333333	115.88333333333334	0.5345666666666667	11.089999999999998	26.390000000000004	0.20746666666666663	0.5142666666666668	14.383333333333331	27.77	0.21433333333333332	94.46206896551723	107.15172413793103	0.47513793103448276	10.558620689655173	26.27241379310345	0.22341379310344828	0.5325862068965518	12.624137931034486	27.141379310344824	0.2488620689655173	3	1	0.6666666666666666	0.3103448275862069	0.6	0.2	0	1	
8	18	79.6	72.57142857142857	75.8	70.57142857142857	10.401576354679804	3.236625439831105	8.993501683501684	3.1388333888333895	95.33448275862071	105.29310344827587	0.4783103448275862	12.95172413793103	27.451724137931034	0.21534482758620688	0.49368965517241375	11.841379310344829	24.244827586206902	0.258896551724138	95.27777777777777	102.57407407407406	0.463074074074074	13.018518518518514	27.78148148148148	0.2348888888888889	0.5485555555555556	14.437037037037037	27.233333333333327	0.2125185185185185	3	3	0.41379310344827586	0.18518518518518517	0.4	0.0	0	1	
25	23	77.4	70.875	74.0	71.75	8.887857142857145	2.988769784254699	6.68682962962963	4.676679894179895	93.61333333333333	109.48333333333335	0.5095333333333334	12.516666666666667	25.68	0.1838	0.4634333333333333	11.153333333333334	24.200000000000003	0.20033333333333334	96.01851851851855	94.51111111111112	0.4595925925925926	16.355555555555558	24.077777777777776	0.21014814814814814	0.5076296296296299	15.544444444444446	26.733333333333327	0.2354074074074074	3	3	0.7666666666666667	0.14814814814814814	0.8	0.4	0	1	
26	24	77.6	71.71428571428571	79.6	74.5	9.281257631257635	3.279427715142002	10.516830870279145	5.774406565656565	92.83214285714287	107.74285714285712	0.49225	14.417857142857146	28.017857142857146	0.31242857142857144	0.491	10.664285714285715	23.435714285714283	0.23203571428571426	95.59666666666666	108.81	0.5161333333333334	13.460000000000003	24.24333333333333	0.2043666666666667	0.4960666666666667	14.046666666666665	26.53666666666667	0.2570333333333333	4	3	0.42857142857142855	0.5333333333333333	0.2	0.8	0	2	
13	28	83.8	71.5	80.6	72.25	13.755724137931034	2.8354831691297218	11.172889352027285	4.1203304597701145	93.56666666666668	113.49000000000001	0.5355333333333332	11.366666666666665	21.589999999999996	0.23963333333333328	0.5136333333333333	13.513333333333334	22.340000000000007	0.24036666666666673	91.98275862068967	116.50689655172413	0.5173448275862067	10.575862068965519	27.217241379310348	0.24762068965517248	0.508793103448276	13.813793103448276	27.537931034482764	0.2235172413793104	2	5	0.6666666666666666	0.7586206896551724	0.4	0.8	0	2	
4	22	79.4	72.25	79.4	73.125	9.919999999999998	3.2508969331322275	10.471336206896552	3.60515372983871	91.57333333333332	102.86666666666669	0.4668666666666666	9.869999999999997	21.71	0.19470000000000004	0.5139666666666668	11.913333333333332	19.87333333333333	0.1903666666666667	92.15	101.48125000000002	0.5005312500000001	14.156250000000005	20.946875000000002	0.17165625	0.5025000000000002	11.909375	22.909375	0.20503125	1	1	0.3333333333333333	0.34375	0.8	0.2	0	2	
30	2	81.4	73.0	77.2	73.625	11.44142857142857	4.333035714285715	9.444668803418804	5.756419220945084	92.75	107.15714285714286	0.5086071428571429	12.696428571428571	25.382142857142856	0.19592857142857145	0.4809285714285714	13.521428571428572	23.132142857142846	0.23810714285714282	96.93333333333332	105.86296296296295	0.5060740740740741	13.096296296296297	24.69629629629629	0.17407407407407408	0.5024074074074073	12.55925925925926	23.27777777777778	0.20344444444444443	2	1	0.7142857142857143	0.37037037037037035	0.6	0.4	0	1	
16	15	78.2	72.125	81.6	72.625	10.01258695652174	2.6529798569884777	10.801428711773541	3.122545925697866	88.56666666666665	106.61999999999999	0.5134	13.509999999999996	21.353333333333335	0.2418666666666666	0.5290000000000002	14.413333333333334	26.223333333333333	0.23120000000000002	90.90344827586205	109.92068965517242	0.49765517241379303	10.989655172413794	24.762068965517237	0.22113793103448273	0.4969655172413792	13.513793103448275	26.282758620689652	0.18655172413793097	2	1	0.4666666666666667	0.7241379310344828	0.4	0.2	0	2	
3	12	76.0	73.0	77.6	73.0	7.958477248677246	6.185341735611132	7.784666666666666	5.180625	91.75357142857145	104.27857142857142	0.49603571428571425	13.439285714285718	23.01785714285714	0.20417857142857146	0.49650000000000005	13.153571428571428	26.435714285714287	0.20642857142857143	92.26333333333335	101.47	0.47163333333333335	12.806666666666668	25.186666666666664	0.17906666666666662	0.4913666666666666	11.509999999999998	21.426666666666662	0.2062	1	1	0.4642857142857143	0.3333333333333333	0.6	0.4	0	2	
5	19	83.2	73.71428571428571	80.2	70.25	13.017001721139653	4.292928297755884	12.018267020335987	3.649416077217801	92.39310344827587	110.8	0.5085172413793104	12.972413793103449	26.662068965517243	0.27151724137931044	0.46848275862068967	10.424137931034483	25.955172413793104	0.19700000000000004	92.4	109.6	0.4965862068965517	10.758620689655173	26.331034482758625	0.2019655172413793	0.5128275862068965	12.386206896551725	24.479310344827585	0.2174827586206896	2	1	0.6896551724137931	0.5172413793103449	1.0	0.6	0	1	
17	1	76.4	76.125	84.0	72.375	7.136666666666668	5.487729166666668	13.037827055702916	3.6913314404305786	93.32333333333335	105.63333333333331	0.5108	15.05666666666667	25.106666666666673	0.2164666666666667	0.5051666666666665	14.763333333333332	27.18	0.22723333333333331	92.94137931034483	109.53103448275863	0.5302413793103449	13.148275862068969	20.182758620689658	0.22075862068965516	0.49406896551724133	13.751724137931033	25.517241379310345	0.1921379310344828	1	1	0.5	0.7241379310344828	0.4	0.8	0	2	
29	23	78.0	71.5	74.6	71.14285714285714	10.255676547691065	2.732435344827586	6.9034297281665715	5.145999536178108	89.5103448275862	107.74137931034484	0.5043793103448275	13.744827586206895	27.36551724137931	0.22820689655172413	0.5261379310344829	11.013793103448275	24.92758620689655	0.19368965517241377	96.25357142857146	94.37142857142858	0.4597142857142857	16.339285714285715	23.88928571428571	0.21057142857142858	0.510214285714286	15.589285714285717	26.542857142857137	0.23185714285714284	5	1	0.3103448275862069	0.14285714285714285	0.6	0.4	0	1	
26	20	80.4	72.0	76.6	73.28571428571429	12.565925925925928	3.431751896160764	7.63505376344086	5.186175115207375	92.88275862068967	107.90344827586205	0.4917586206896552	14.27931034482759	28.3448275862069	0.3079655172413793	0.4935172413793103	10.724137931034482	23.827586206896548	0.22734482758620686	88.66129032258061	105.34838709677419	0.4963548387096776	13.506451612903227	25.909677419354836	0.17751612903225805	0.5153225806451613	13.167741935483871	29.109677419354835	0.2431290322580645	1	2	0.41379310344827586	0.16129032258064516	0.2	0.0	0	1	
10	18	84.2	73.57142857142857	75.8	70.57142857142857	13.420714285714286	3.4640865748008602	9.193167701863356	3.1202767097177038	97.82142857142857	109.3	0.5382499999999998	14.292857142857143	22.91428571428571	0.19985714285714287	0.4597857142857143	13.246428571428567	25.446428571428577	0.2029285714285714	95.49642857142858	102.5035714285714	0.46128571428571424	12.760714285714283	27.714285714285715	0.23239285714285715	0.5441785714285714	14.428571428571429	27.771428571428565	0.21432142857142855	2	1	0.8214285714285714	0.17857142857142858	0.4	0.0	0	1	
6	9	80.2	69.75	80.0	71.625	9.994084191670398	2.469925416755908	9.397241379310342	3.244500259268861	91.16896551724139	112.61034482758622	0.5145862068965518	12.331034482758623	26.16896551724138	0.2480344827586206	0.5167241379310342	12.693103448275863	25.296551724137935	0.17455172413793105	92.38275862068969	102.06896551724138	0.46489655172413796	12.024137931034481	26.693103448275863	0.19131034482758622	0.5121034482758622	12.589655172413796	24.765517241379307	0.20237931034482753	2	2	0.6206896551724138	0.20689655172413793	0.8	0.2	0	2	
27	11	79.2	73.625	83.2	72.625	8.827184750733139	4.973884408602149	12.792225441900898	5.164542025003981	92.68709677419356	108.08387096774193	0.5199032258064515	13.283870967741938	22.84516129032258	0.21532258064516124	0.48545161290322586	12.019354838709676	21.84193548387097	0.19622580645161294	93.46428571428571	106.22499999999998	0.49889285714285697	14.810714285714283	28.317857142857143	0.2314285714285714	0.47107142857142853	13.742857142857146	25.439285714285713	0.22346428571428573	2	2	0.5806451612903226	0.75	0.2	0.6	0	1	
7	21	82.2	71.125	78.4	71.875	11.670142266335812	2.4330946149316235	7.819655913978496	4.230386978612786	93.86129032258064	115.52258064516128	0.5346129032258066	11.1258064516129	25.967741935483875	0.20583870967741932	0.5111935483870969	14.335483870967739	28.20967741935484	0.2123225806451613	91.98387096774192	105.41290322580646	0.4860322580645163	13.322580645161288	27.89354838709677	0.21667741935483872	0.468741935483871	11.870967741935486	25.083870967741937	0.21103225806451612	2	2	0.6774193548387096	0.4838709677419355	0.6	0.6	0	1	
8	28	79.6	72.57142857142857	80.6	72.25	10.510091954022988	3.1759755254887105	11.243908045977012	4.115336427939877	95.53666666666669	105.26666666666668	0.4765666666666667	12.99333333333333	27.946666666666665	0.2169333333333333	0.49099999999999994	11.640000000000002	24.300000000000004	0.25576666666666675	91.92333333333335	116.68666666666667	0.5184999999999998	10.513333333333334	27.180000000000003	0.24516666666666673	0.5095333333333335	13.813333333333334	27.370000000000005	0.22100000000000003	2	1	0.43333333333333335	0.7666666666666667	0.6	0.8	0	2	
25	20	77.4	70.875	76.6	73.28571428571429	9.034257619577309	3.0934261360272695	7.8948684210526325	5.206696428571429	93.90322580645162	109.53548387096775	0.5118064516129033	12.654838709677419	25.541935483870965	0.18225806451612903	0.4634193548387096	11.306451612903226	24.025806451612905	0.20103225806451613	88.91562499999998	105.82812499999999	0.4972812500000002	13.45625	26.2125	0.18065624999999996	0.51784375	13.196875	29.043749999999996	0.24571874999999999	2	1	0.7741935483870968	0.15625	0.8	0.0	0	1	
14	24	77.0	73.14285714285714	79.6	74.5	9.684666666666669	5.62	10.559966629588432	5.825536335774767	94.55999999999999	106.93333333333332	0.47326666666666667	10.636666666666667	26.776666666666667	0.22103333333333333	0.5327000000000001	12.610000000000003	26.679999999999996	0.24580000000000005	95.55483870967743	109.23225806451613	0.5176774193548388	13.425806451612905	24.58387096774193	0.20087096774193552	0.495483870967742	13.929032258064515	26.89032258064516	0.25464516129032255	2	2	0.3	0.5483870967741935	0.2	1.0	0	2	
4	17	79.4	72.85714285714286	76.6	76.0	9.986185958254271	4.766105163653552	7.772096774193548	4.988032878411912	91.59354838709676	102.83870967741937	0.4668064516129032	9.861290322580643	21.670967741935485	0.19367741935483876	0.513709677419355	11.72258064516129	19.667741935483868	0.19122580645161294	93.19032258064517	105.3	0.5092580645161291	15.154838709677424	25.19032258064517	0.21393548387096775	0.5023225806451611	14.612903225806452	27.377419354838707	0.22529032258064513	2	2	0.3225806451612903	0.4838709677419355	0.6	0.4	0	2	
12	5	77.6	73.0	83.2	73.71428571428571	7.996774193548386	5.249270353302611	12.985370098500534	4.296666666666668	92.37419354838711	101.90322580645162	0.47461290322580646	12.703225806451615	24.983870967741932	0.1781612903225806	0.4887096774193548	11.603225806451611	21.109677419354835	0.20877419354838708	92.46666666666667	110.87666666666665	0.5080333333333333	12.92666666666667	26.963333333333335	0.26956666666666673	0.4691666666666667	10.530000000000001	25.923333333333336	0.19573333333333337	2	2	0.3548387096774194	0.7	0.6	1.0	0	2	
3	26	76.0	73.0	80.4	73.14285714285714	8.07998570395122	5.910397005444647	12.778977443609026	3.7317300023457665	91.8896551724138	103.7448275862069	0.4930344827586207	13.472413793103453	22.62413793103448	0.20700000000000002	0.4988275862068966	13.031034482758622	26.175862068965518	0.20451724137931035	93.01333333333335	108.51666666666665	0.49523333333333336	14.273333333333337	28.300000000000004	0.3085666666666667	0.4946	10.763333333333332	24.219999999999995	0.22903333333333328	2	2	0.4482758620689655	0.43333333333333335	0.6	0.4	0	1	
16	22	80.6	72.75	79.4	73.125	11.871366223908918	3.3359296374278307	10.531787878787881	3.5841382575757583	88.5290322580645	106.68709677419353	0.514774193548387	13.519354838709674	21.416129032258063	0.24077419354838703	0.5285161290322583	14.358064516129033	26.206451612903226	0.23612903225806456	92.15151515151516	101.76060606060607	0.5006969696969698	13.909090909090914	20.721212121212123	0.17303030303030303	0.5013636363636366	11.839393939393942	22.836363636363636	0.20375757575757578	2	2	0.45161290322580644	0.36363636363636365	0.4	0.4	0	2	
11	30	83.2	72.625	81.4	73.625	12.674375478927203	5.126094029374203	11.349724137931036	5.27844827586207	93.68275862068967	106.22758620689653	0.5013793103448274	15.020689655172411	28.40344827586207	0.23151724137931032	0.47331034482758616	13.851724137931036	25.48620689655172	0.22448275862068967	92.97241379310344	106.97586206896553	0.5092758620689656	12.810344827586206	25.344827586206893	0.1914827586206897	0.47962068965517235	13.63103448275862	22.920689655172403	0.23775862068965511	1	2	0.7241379310344828	0.7241379310344828	0.4	0.6	0	2	
13	29	83.8	72.125	78.0	71.5	13.678193548387096	3.456143451931829	10.23447619047619	2.7832327586206898	93.45806451612904	113.33225806451614	0.5353870967741934	11.445161290322579	21.619354838709675	0.23667741935483863	0.5148709677419354	13.358064516129033	22.461290322580652	0.23822580645161298	89.54333333333332	107.39000000000001	0.5002666666666666	13.656666666666666	27.42666666666667	0.2301333333333333	0.5205333333333335	11.166666666666666	24.75	0.1953333333333333	2	2	0.6451612903225806	0.3333333333333333	0.4	0.8	0	1	
22	9	79.4	73.125	80.0	72.375	10.639572995106363	3.5432820855614975	9.504666666666669	3.533645833333333	92.01470588235294	102.19411764705883	0.5037352941176472	13.926470588235299	20.732352941176472	0.17138235294117646	0.5036470588235296	11.926470588235295	22.71764705882353	0.21082352941176472	92.35000000000004	102.42333333333333	0.4675333333333334	11.939999999999998	26.736666666666668	0.18639999999999998	0.5086666666666668	12.703333333333337	24.71666666666666	0.2009333333333333	1	2	0.38235294117647056	0.23333333333333334	0.6	0.4	0	2	
1	6	80.6	74.5	78.4	69.75	11.146695156695156	4.811783661740559	9.316343685300206	2.440181339254616	92.81666666666666	109.24333333333334	0.5264666666666666	13.046666666666672	20.62	0.21896666666666664	0.49303333333333327	13.896666666666667	25.59	0.19033333333333335	91.17666666666668	111.77666666666667	0.5110666666666668	12.453333333333337	26.07333333333333	0.2450666666666666	0.5176333333333331	12.586666666666668	25.38666666666667	0.1702	3	2	0.7333333333333333	0.6	0.8	0.6	0	1	
5	3	83.2	73.71428571428571	76.8	71.625	13.037578209743057	4.1611458619245045	8.879090454772612	4.7570252496159755	92.49032258064516	110.48387096774192	0.5037419354838709	12.806451612903228	26.980645161290326	0.2720000000000001	0.46900000000000003	10.59032258064516	25.664516129032258	0.19448387096774197	91.88000000000001	104.18	0.4932666666666667	13.30666666666667	22.86333333333333	0.21136666666666667	0.5004000000000001	13.256666666666668	26.293333333333337	0.20473333333333335	1	1	0.7096774193548387	0.4666666666666667	1.0	0.8	0	2	
15	27	81.6	72.625	79.2	73.625	10.819922459405218	3.152873394185261	8.936532258064517	4.161328124999999	90.78666666666665	110.18666666666668	0.4981999999999999	11.046666666666669	24.793333333333333	0.22656666666666667	0.49893333333333323	13.523333333333333	26.18333333333333	0.1872666666666666	92.90937500000003	108.153125	0.52040625	13.396875000000001	22.968749999999996	0.21649999999999997	0.48812500000000003	12.296874999999998	22.121875	0.19740625000000003	3	2	0.7333333333333333	0.59375	0.2	0.4	0	1	
19	24	80.2	70.25	79.6	73.57142857142857	12.08646031746032	3.5440086996337	10.67531317204301	5.011279761904761	92.47333333333334	109.46999999999998	0.49633333333333335	10.853333333333333	26.286666666666672	0.2005333333333333	0.5121999999999999	12.360000000000003	24.853333333333335	0.2173333333333333	95.70937500000001	109.42500000000001	0.51890625	13.350000000000001	24.456249999999994	0.20140625000000004	0.49853125000000004	13.990624999999998	26.35625	0.2509375	3	2	0.5	0.5625	0.4	1.0	0	1	
7	30	83.8	72.375	81.4	73.375	13.347853195937873	3.2395074484767026	11.577904761904758	3.9824568965517244	94.12187499999999	115.33749999999999	0.5335312500000001	11.112499999999997	25.631250000000005	0.20793749999999997	0.5117187500000001	14.368749999999997	28.321875	0.20984375	93.09666666666665	106.99666666666667	0.5101000000000001	12.963333333333333	25.12666666666666	0.19696666666666668	0.4808666666666666	13.703333333333335	23.133333333333322	0.23526666666666662	2	1	0.6875	0.7333333333333333	0.6	0.6	0	1	
8	14	79.6	72.57142857142857	77.0	73.0	10.594279569892475	3.13343622753761	9.658709677419354	5.508349462365592	95.46451612903229	105.39677419354841	0.47564516129032264	12.861290322580642	28.096774193548388	0.2188387096774193	0.4927419354838709	11.445161290322583	24.409677419354843	0.25483870967741945	94.75161290322579	106.91612903225806	0.4771290322580645	10.806451612903226	26.229032258064517	0.21829032258064518	0.533483870967742	12.558064516129035	26.48064516129032	0.24490322580645166	2	2	0.41935483870967744	0.2903225806451613	0.4	0.2	0	2	
29	18	78.0	71.5	75.8	70.57142857142857	10.271523915461625	2.8524596774193554	9.178103448275861	3.193631832043162	89.71290322580644	107.22580645161291	0.49887096774193546	13.580645161290322	27.658064516129034	0.227258064516129	0.5204838709677421	11.238709677419354	24.503225806451614	0.1958064516129032	95.73103448275863	102.23793103448274	0.4624137931034482	13.027586206896547	27.71379310344828	0.23379310344827586	0.5436206896551724	14.417241379310346	27.534482758620683	0.2135862068965517	1	3	0.3225806451612903	0.1724137931034483	0.6	0.0	0	1	
25	28	81.0	71.375	80.6	72.25	12.384288003663004	3.168568500108145	11.264078341013825	4.162420762108263	93.8	109.59687500000001	0.5135625	12.6125	25.278125	0.18003124999999998	0.46053124999999995	11.2625	24.1125	0.198125	91.96774193548389	116.93225806451613	0.5193548387096774	10.354838709677422	27.196774193548393	0.2445806451612904	0.5075483870967744	13.654838709677419	27.53870967741936	0.22277419354838712	2	2	0.78125	0.7741935483870968	0.8	0.8	0	1	
10	23	84.2	73.57142857142857	74.6	71.14285714285714	13.455172413793099	3.5771639690358907	6.867301404853128	5.04600237696278	97.97586206896553	109.24137931034483	0.5378965517241378	14.286206896551725	22.844827586206893	0.1996206896551724	0.4609655172413793	13.496551724137927	25.52413793103449	0.20534482758620687	96.05517241379313	93.82068965517242	0.45620689655172414	16.313793103448276	23.741379310344822	0.2116896551724138	0.5057586206896554	15.434482758620693	26.634482758620685	0.23372413793103447	3	3	0.8275862068965517	0.13793103448275862	0.6	0.4	0	1	
2	26	77.4	73.5	80.4	73.14285714285714	9.911296296296298	5.315493189211169	12.186441601779759	4.105473277186293	97.0142857142857	105.24999999999999	0.5038214285714286	13.225	24.421428571428567	0.176	0.5033214285714285	12.682142857142859	23.314285714285713	0.19857142857142857	92.96774193548389	108.5032258064516	0.4968709677419355	14.45161290322581	28.345161290322586	0.30541935483870974	0.4947741935483871	10.69032258064516	24.399999999999995	0.23254838709677414	4	2	0.35714285714285715	0.41935483870967744	0.2	0.4	0	1	
12	16	77.6	73.0	80.6	72.71428571428571	7.8081249999999995	5.225213068181819	11.833930555555556	3.3611566091954033	92.4	101.7375	0.47428125000000004	12.693750000000001	24.762499999999996	0.17749999999999996	0.48515624999999996	11.528124999999998	21.309374999999996	0.21303124999999998	88.49687499999999	106.959375	0.51678125	13.559374999999998	21.334374999999998	0.24712499999999993	0.5308750000000002	14.3625	26.046875	0.23240625000000004	2	2	0.34375	0.4375	0.6	0.4	0	1	
13	20	83.8	72.125	76.6	72.875	13.72953629032258	3.394580208495663	7.859181818181819	5.67503787878788	93.50000000000001	113.121875	0.5348749999999998	11.506249999999998	21.478125	0.23584374999999994	0.5130625	13.293750000000001	22.840625000000006	0.23518750000000008	88.96666666666664	105.26363636363635	0.49345454545454565	13.348484848484848	26.230303030303027	0.17845454545454542	0.5193636363636365	13.13939393939394	28.68181818181818	0.24163636363636362	2	3	0.65625	0.15151515151515152	0.4	0.0	0	1	
6	17	75.0	71.875	76.6	76.0	6.542865684093435	4.229888616175784	7.828055555555556	4.980498798076923	91.39032258064518	111.50322580645162	0.5112903225806453	12.574193548387099	25.970967741935482	0.24254838709677412	0.5193225806451609	12.638709677419355	25.161290322580648	0.17248387096774193	93.33750000000002	105.01562499999999	0.5091562500000001	15.206250000000004	24.556250000000006	0.213875	0.4993124999999998	14.60625	27.096874999999997	0.22553124999999996	1	2	0.5806451612903226	0.5	0.4	0.4	0	2	
11	4	83.2	72.625	77.2	72.42857142857143	12.551779286926992	5.085103479853481	7.975277777777777	4.244986808826095	93.78333333333333	106.23666666666665	0.5018999999999998	15.046666666666663	28.43333333333333	0.22923333333333332	0.47533333333333333	13.97	25.26333333333333	0.2288666666666667	91.79062499999999	102.34062500000002	0.46490624999999997	10.003124999999997	21.56875	0.19490625000000003	0.5134687500000001	11.88125	19.206249999999997	0.19187500000000002	2	2	0.7	0.3125	0.4	0.4	0	1	
